Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote,Exchange
STC,Stewart Information Services Corporation,43.52,$1.01B,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/stc,NYSE
SF,Stifel Financial Corporation,45.65,$3.17B,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/sf,NYSE
SFN,Stifel Financial Corporation,25.3,$1.24B,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/sfn,NYSE
SWC,Stillwater Mining Company,9.52,$1.15B,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/swc,NYSE
STM,STMicroelectronics N.V.,7.28,$6.4B,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/stm,NYSE
SGY,Stone Energy Corporation,7.48,$427.06M,1993,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/sgy,NYSE
EDF,Stone Harbor Emerging Markets Income Fund,12.9,$203.58M,2010,n/a,n/a,http://www.nasdaq.com/symbol/edf,NYSE
EDI,Stone Harbor Emerging Markets Total Income Fund,12.33,$118.53M,2012,n/a,n/a,http://www.nasdaq.com/symbol/edi,NYSE
SGM,Stonegate Mortgage Corporation,5.23,$134.85M,2013,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/sgm,NYSE
STON,StoneMor Partners L.P.,28.16,$894.9M,2004,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/ston,NYSE
SRI,"Stoneridge, Inc.",14.73,$411.14M,1997,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/sri,NYSE
STOR,STORE Capital Corporation,23.05,$2.92B,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/stor,NYSE
SGL,"Strategic Global Income Fund, Inc.",8.83,$161.23M,1992,n/a,n/a,http://www.nasdaq.com/symbol/sgl,NYSE
BEE,Strategic Hotels & Resorts Inc,14.22,$4.01B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/bee,NYSE
SYK,Stryker Corporation,96.79,$36.35B,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/syk,NYSE
RGR,"Sturm, Ruger & Company, Inc.",51.92,$970.98M,n/a,Capital Goods,Ordnance And Accessories,http://www.nasdaq.com/symbol/rgr,NYSE
SPH,"Suburban Propane Partners, L.P.",28.9,$1.76B,1996,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/sph,NYSE
SMFG,Sumitomo Mitsui Financial Group Inc,7.82,$53.46B,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/smfg,NYSE
INN,"Summit Hotel Properties, Inc.",13.49,$1.17B,2011,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/inn,NYSE
INN^A,"Summit Hotel Properties, Inc.",26.422,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/inn^a,NYSE
INN^B,"Summit Hotel Properties, Inc.",26.4245,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/inn^b,NYSE
INN^C,"Summit Hotel Properties, Inc.",25.98,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/inn^c,NYSE
SUM,"Summit Materials, Inc.",22.96,$2.37B,2015,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/sum,NYSE
SMLP,"Summit Midstream Partners, LP",17.9,$1.19B,2012,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/smlp,NYSE
SUI,"Sun Communities, Inc.",68.28,$3.72B,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sui,NYSE
SUI^A,"Sun Communities, Inc.",26.1844,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sui^a,NYSE
SLF,Sun Life Financial Inc.,33.6,$20.54B,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/slf,NYSE
SXCP,"SunCoke Energy Partners, L.P.",7.05,$327.28M,2013,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/sxcp,NYSE
SXC,"SunCoke Energy, Inc.",3.63,$232.28M,2011,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/sxc,NYSE
SU,Suncor Energy  Inc.,28.26,$40.85B,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/su,NYSE
SUNE,"SunEdison, Inc.",3.49,$1.11B,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/sune,NYSE
SXL,Sunoco Logistics Partners LP,27.89,$7.53B,2002,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/sxl,NYSE
SUN,Sunoco LP,37.03,$2.75B,2012,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/sun,NYSE
SHO,"Sunstone Hotel Investors, Inc.",14.79,$3.09B,2004,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/sho,NYSE
SHO^D,"Sunstone Hotel Investors, Inc.",25.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sho^d,NYSE
STI,"SunTrust Banks, Inc.",44,$22.42B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sti,NYSE
STI.WS.A,"SunTrust Banks, Inc.",n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sti.ws.a,NYSE
STI.WS.B,"SunTrust Banks, Inc.",n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sti.ws.b,NYSE
STI^A,"SunTrust Banks, Inc.",23.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sti^a,NYSE
STI^E,"SunTrust Banks, Inc.",25.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sti^e,NYSE
SPN,"Superior Energy Services, Inc.",15.98,$2.41B,n/a,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/spn,NYSE
SUP,"Superior Industries International, Inc.",19.5,$512.7M,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/sup,NYSE
SVU,SuperValu Inc.,6.77,$1.8B,n/a,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/svu,NYSE
SFY,Swift Energy Company,0.384,$17.11M,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/sfy,NYSE
SWFT,Swift Transportation Company,16.27,$2.33B,2010,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/swft,NYSE
SWZ,"Swiss Helvetia Fund, Inc. (The)",10.74,$285.23M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/swz,NYSE
SYA,Symetra Financial Corporation,31.63,$3.67B,2010,Finance,Life Insurance,http://www.nasdaq.com/symbol/sya,NYSE
SYF,Synchrony Financial,32.41,$27.02B,2014,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/syf,NYSE
SYT,Syngenta AG,73.69,$34.25B,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/syt,NYSE
SNX,Synnex Corporation,93.69,$3.71B,2003,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/snx,NYSE
SNV,Synovus Financial Corp.,33.56,$4.38B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/snv,NYSE
SNV^C,Synovus Financial Corp.,28.9817,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/snv^c,NYSE
GJH,SYNTHETIC FIXED INCOME SECURITIES INC,10.19,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjh,NYSE
GJO,SYNTHETIC FIXED INCOME SECURITIES INC,20.33,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjo,NYSE
GJS,SYNTHETIC FIXED INCOME SECURITIES INC,18.45,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjs,NYSE
GJP,"Synthetic Fixed-Income Securities, Inc.",21.38,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gjp,NYSE
GJR,"Synthetic Fixed-Income Securities, Inc.",19.7901,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gjr,NYSE
GJT,"Synthetic Fixed-Income Securities, Inc.",17.83,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjt,NYSE
GJV,"Synthetic Fixed-Income Securities, Inc.",25.39,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjv,NYSE
SYY,Sysco Corporation,41.04,$23.17B,n/a,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/syy,NYSE
SYX,Systemax Inc.,9.72,$358.27M,n/a,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/syx,NYSE
DATA,"Tableau Software, Inc.",97.61,$7.07B,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/data,NYSE
TAHO,"Tahoe Resources, Inc.",9.07,$2.06B,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/taho,NYSE
TWN,"Taiwan Fund, Inc. (The)",15.07,$123.89M,1986,n/a,n/a,http://www.nasdaq.com/symbol/twn,NYSE
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,23.28,$120.73B,1997,Technology,Semiconductors,http://www.nasdaq.com/symbol/tsm,NYSE
XRS,TAL Education Group,43.58,$3.48B,2010,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/xrs,NYSE
TAL,"TAL International Group, Inc.",20.19,$671.42M,2005,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/tal,NYSE
TLN,Talen Energy Corporation,7.69,$988.23M,2015,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/tln,NYSE
TEGP,"Tallgrass Energy GP, LP",21.34,$3.36B,2015,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/tegp,NYSE
TEP,"Tallgrass Energy Partners, LP",41.43,$2.51B,2013,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/tep,NYSE
SKT,"Tanger Factory Outlet Centers, Inc.",32.63,$3.13B,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/skt,NYSE
TAOM,Taomee Holdings Limited,3.1,$109.69M,2011,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/taom,NYSE
NGLS,Targa Resources Partners LP,22.16,$4.1B,2007,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/ngls,NYSE
NGLS^A,Targa Resources Partners LP,22.44,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ngls^a,NYSE
TRGP,"Targa Resources, Inc.",38.32,$2.15B,2010,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/trgp,NYSE
TGT,Target Corporation,72.81,$44.85B,n/a,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/tgt,NYSE
TARO,Taro Pharmaceutical Industries Ltd.,143.3,$6.14B,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/taro,NYSE
TTM,Tata Motors Ltd,30.89,$15.73B,n/a,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/ttm,NYSE
TCO,"Taubman Centers, Inc.",73.44,$4.42B,1992,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/tco,NYSE
TCO^J,"Taubman Centers, Inc.",25.53,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tco^j,NYSE
TCO^K,"Taubman Centers, Inc.",25.67,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tco^k,NYSE
TMHC,Taylor Morrison Home Corporation,17.87,$2.18B,2013,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/tmhc,NYSE
TCP,"TC PipeLines, LP",49.3,$3.26B,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/tcp,NYSE
TCB,TCF Financial Corporation,15.47,$2.62B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/tcb,NYSE
TCB.WS,TCF Financial Corporation,n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tcb.ws,NYSE
TCB^B,TCF Financial Corporation,26.97,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tcb^b,NYSE
TCB^C,TCF Financial Corporation,25.46,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tcb^c,NYSE
TCPI,TCP International Holdings Ltd.,1.27,$36.08M,2014,Consumer Durables,Building Products,http://www.nasdaq.com/symbol/tcpi,NYSE
TSI,"TCW Strategic Income Fund, Inc.",5.32,$253.69M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tsi,NYSE
AMTD,TD Ameritrade Holding Corporation,36.92,$19.81B,1997,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/amtd,NYSE
TEL,TE Connectivity Ltd.,67.6,$26.11B,n/a,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/tel,NYSE
TMH,"Team Health Holdings, Inc.",56.86,$4.13B,2009,Technology,Professional Services,http://www.nasdaq.com/symbol/tmh,NYSE
TISI,"Team, Inc.",38.85,$842.19M,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/tisi,NYSE
TCK,Teck Resources Ltd,4.17,$2.36B,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/tck,NYSE
TE,"TECO Energy, Inc.",26.39,$6.21B,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/te,NYSE
TK,Teekay Corporation,27.94,$2.03B,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/tk,NYSE
TGP,Teekay LNG Partners L.P.,22.01,$1.75B,2005,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/tgp,NYSE
TOO,Teekay Offshore Partners L.P.,13.04,$1.4B,2006,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/too,NYSE
TOO^A,Teekay Offshore Partners L.P.,17.2699,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/too^a,NYSE
TOO^B,Teekay Offshore Partners L.P.,18.37,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/too^b,NYSE
TNK,Teekay Tankers Ltd.,7.31,$1.12B,2007,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/tnk,NYSE
GCI,TEGNA Inc.,17.75,$2.05B,2015,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/gci,NYSE
TGNA,TEGNA Inc.,28.68,$6.36B,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/tgna,NYSE
TRC,Tejon Ranch Co,20.89,$432.03M,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/trc,NYSE
HQH,Tekla Healthcare Investors,31.09,$879.22M,1987,n/a,n/a,http://www.nasdaq.com/symbol/hqh,NYSE
THQ,Tekla Healthcare Opportunies Fund,17.41,n/a,2014,n/a,n/a,http://www.nasdaq.com/symbol/thq,NYSE
HQL,Tekla Life Sciences Investors,25.45,$389.06M,1992,n/a,n/a,http://www.nasdaq.com/symbol/hql,NYSE
THW,Tekla World Healthcare Fund,15.7,n/a,2015,n/a,n/a,http://www.nasdaq.com/symbol/thw,NYSE
TDOC,"Teladoc, Inc.",21.52,$827.52M,2015,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/tdoc,NYSE
TEO,Telecom Argentina Stet - France Telecom S.A.,17.18,$3.33B,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/teo,NYSE
TI,Telecom Italia S.P.A.,12.82,$25B,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/ti,NYSE
TI.A,Telecom Italia S.P.A.,n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ti.a,NYSE
TDY,Teledyne Technologies Incorporated,93.23,$3.3B,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tdy,NYSE
TFX,Teleflex Incorporated,134.04,$5.58B,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/tfx,NYSE
VIV,Telefonica Brasil S.A.,9.49,$16.05B,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/viv,NYSE
TEF,Telefonica SA,12.3,$59.83B,1988,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tef,NYSE
TDA,"Telephone and Data Systems, Inc.",24.41,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tda,NYSE
TDE,"Telephone and Data Systems, Inc.",25.14,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tde,NYSE
TDI,"Telephone and Data Systems, Inc.",25.42,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tdi,NYSE
TDJ,"Telephone and Data Systems, Inc.",25.5,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tdj,NYSE
TDS,"Telephone and Data Systems, Inc.",28.57,$3.11B,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tds,NYSE
TU,TELUS Corporation,31.77,$19.06B,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tu,NYSE
TDF,"Templeton Dragon Fund, Inc.",19.79,$705.51M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tdf,NYSE
EMF,Templeton Emerging Markets Fund,11.68,$210.7M,1987,n/a,n/a,http://www.nasdaq.com/symbol/emf,NYSE
TEI,"Templeton Emerging Markets Income Fund, Inc.",10.1,$484.39M,1993,n/a,n/a,http://www.nasdaq.com/symbol/tei,NYSE
GIM,"Templeton Global Income Fund, Inc.",6.47,$867.91M,1988,n/a,n/a,http://www.nasdaq.com/symbol/gim,NYSE
TPX,"Tempur Sealy International, Inc.",80.71,$5.02B,2003,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/tpx,NYSE
TS,Tenaris S.A.,25.51,$15.06B,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/ts,NYSE
THC,Tenet Healthcare Corporation,34.94,$3.48B,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/thc,NYSE
TNC,Tennant Company,62.19,$1.11B,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tnc,NYSE
TEN,Tenneco Inc.,54.13,$3.13B,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/ten,NYSE
TVC,Tennessee Valley Authority,25.15,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/tvc,NYSE
TVE,Tennessee Valley Authority,25.17,n/a,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/tve,NYSE
TDC,Teradata Corporation,30.63,$4.07B,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/tdc,NYSE
TER,"Teradyne, Inc.",21.01,$4.32B,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/ter,NYSE
TEX,Terex Corporation,20.85,$2.26B,n/a,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/tex,NYSE
TX,Ternium S.A.,14.16,$2.84B,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/tx,NYSE
TNH,"Terra Nitrogen Company, L.P.",106.08,$1.98B,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/tnh,NYSE
TRNO,Terreno Realty Corporation,22.67,$981.85M,2010,Finance,Real Estate,http://www.nasdaq.com/symbol/trno,NYSE
TRNO^A,Terreno Realty Corporation,26.0301,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/trno^a,NYSE
TSO,Tesoro Corporation,117.81,$14.18B,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/tso,NYSE
TLLP,Tesoro Logistics LP,49.13,$4.35B,2011,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/tllp,NYSE
TTI,"Tetra Technologies, Inc.",9.28,$744.54M,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tti,NYSE
TEVA,Teva Pharmaceutical Industries Limited,65.02,$55.4B,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/teva,NYSE
TPL,Texas Pacific Land Trust,152.38,$1.25B,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tpl,NYSE
TGH,Textainer Group Holdings Limited,15.31,$872.91M,2007,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/tgh,NYSE
TXT,Textron Inc.,42.72,$11.69B,n/a,Capital Goods,Aerospace,http://www.nasdaq.com/symbol/txt,NYSE
TXTR,Textura Corporation,24.13,$629.49M,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/txtr,NYSE
TTF,"Thai Fund, Inc. (The)",7.26,$90.83M,1988,n/a,n/a,http://www.nasdaq.com/symbol/ttf,NYSE
AES,The AES Corporation,9.98,$6.72B,n/a,Basic Industries,Electric Utilities: Central,http://www.nasdaq.com/symbol/aes,NYSE
AES^C,The AES Corporation,50.18,n/a,n/a,Basic Industries,Electric Utilities: Central,http://www.nasdaq.com/symbol/aes^c,NYSE
BX,The Blackstone Group L.P.,31.71,$37.29B,2007,Finance,Investment Managers,http://www.nasdaq.com/symbol/bx,NYSE
SCHW,The Charles Schwab Corporation,34.02,$44.79B,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/schw,NYSE
SCHW^B,The Charles Schwab Corporation,26.01,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/schw^b,NYSE
SCHW^C,The Charles Schwab Corporation,26,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/schw^c,NYSE
SRV,The Cushing MLP Total Return Fund,12.074,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/srv,NYSE
GRX,The Gabelli Healthcare & Wellness Trust,10.29,$153.9M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/grx,NYSE
GRX^A,The Gabelli Healthcare & Wellness Trust,25.92,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/grx^a,NYSE
GRX^B,The Gabelli Healthcare & Wellness Trust,26.88,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/grx^b,NYSE
GDL,The GDL Fund,10.057,$206.07M,2007,n/a,n/a,http://www.nasdaq.com/symbol/gdl,NYSE
GDL^B,The GDL Fund,50.43,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gdl^b,NYSE
THG,"The Hanover Insurance Group, Inc.",84.94,$3.67B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/thg,NYSE
THGA,"The Hanover Insurance Group, Inc.",26.02,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/thga,NYSE
RUBI,"The Rubicon Project, Inc.",15,$665.68M,2014,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/rubi,NYSE
TRV,"The Travelers Companies, Inc.",115.68,$35.19B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/trv,NYSE
TMO,Thermo Fisher Scientific Inc,138.35,$55.22B,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tmo,NYSE
THR,"Thermon Group Holdings, Inc.",18.19,$585.88M,2011,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/thr,NYSE
TPRE,Third Point Reinsurance Ltd.,14.24,$1.5B,2013,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/tpre,NYSE
TSLF,THL Credit Senior Loan Fund,15.38,n/a,2013,n/a,n/a,http://www.nasdaq.com/symbol/tslf,NYSE
TCRX,"THL Credit, Inc.",25.7,n/a,2014,n/a,n/a,http://www.nasdaq.com/symbol/tcrx,NYSE
TC,Thompson Creek Metals Company Inc.,0.29,$64.25M,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/tc,NYSE
TRI,Thomson Reuters Corp,41.05,$31.52B,n/a,Consumer Services,Publishing,http://www.nasdaq.com/symbol/tri,NYSE
THO,"Thor Industries, Inc.",60.44,$3.17B,n/a,Consumer Non-Durables,Homebuilding,http://www.nasdaq.com/symbol/tho,NYSE
TDW,Tidewater Inc.,9.32,$437.74M,n/a,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/tdw,NYSE
TIER,"TIER REIT, Inc.",15.55,$737.56M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/tier,NYSE
TIF,Tiffany & Co.,79.43,$10.18B,1987,Consumer Services,Consumer Specialties,http://www.nasdaq.com/symbol/tif,NYSE
TLYS,"Tilly&#39;s, Inc.",6.09,$173.36M,2012,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/tlys,NYSE
TSU,TIM Participacoes S.A.,10.01,$4.85B,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tsu,NYSE
TIME,Time Inc.,17,$1.87B,2014,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/time,NYSE
TWC,Time Warner Cable Inc,186.5,$52.82B,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/twc,NYSE
TWX,Time Warner Inc.,71.04,$56.8B,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/twx,NYSE
TKR,Timken Company (The),32.08,$2.66B,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/tkr,NYSE
TMST,Timken Steel Corporation,10.12,$447.23M,2014,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/tmst,NYSE
TWI,"Titan International, Inc.",4.52,$243.3M,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/twi,NYSE
TJX,"TJX Companies, Inc. (The)",70.78,$47.73B,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/tjx,NYSE
